prune_radius,threshold,precision,recall,f_2,tp,fp,fn
3,0.17,0.27,1.0,0.649,10,27,0
3,0.19,0.286,1.0,0.667,10,25,0
3,0.21,0.286,1.0,0.667,10,25,0
3,0.23,0.312,1.0,0.694,10,22,0
3,0.25,0.323,1.0,0.704,10,21,0
3,0.27,0.345,1.0,0.725,10,19,0
3,0.29,0.357,1.0,0.735,10,18,0
3,0.31,0.37,1.0,0.746,10,17,0
3,0.33,0.385,1.0,0.758,10,16,0
3,0.35,0.4,1.0,0.769,10,15,0
3,0.37,0.435,1.0,0.794,10,13,0
3,0.39,0.455,1.0,0.806,10,12,0
3,0.41,0.455,1.0,0.806,10,12,0
3,0.43,0.455,1.0,0.806,10,12,0
3,0.45,0.476,1.0,0.82,10,11,0
3,0.47,0.5,1.0,0.833,10,10,0
3,0.49,0.526,1.0,0.847,10,9,0
3,0.51,0.556,1.0,0.862,10,8,0
3,0.53,0.556,1.0,0.862,10,8,0
3,0.55,0.588,1.0,0.877,10,7,0
3,0.57,0.588,1.0,0.877,10,7,0
3,0.59,0.625,1.0,0.893,10,6,0
3,0.61,0.714,1.0,0.926,10,4,0
3,0.63,0.714,1.0,0.926,10,4,0
3,0.65,0.692,0.9,0.849,9,4,1
3,0.67,0.667,0.8,0.769,8,4,2
3,0.69,0.636,0.7,0.686,7,4,3
3,0.71,0.667,0.6,0.612,6,3,4
3,0.73,0.667,0.6,0.612,6,3,4
3,0.75,0.667,0.6,0.612,6,3,4
3,0.77,0.625,0.5,0.521,5,3,5
3,0.79,0.625,0.5,0.521,5,3,5
3,0.81,0.571,0.4,0.426,4,3,6
3,0.83,0.667,0.2,0.233,2,1,8
3,0.85,1.0,0.2,0.238,2,0,8
3,0.87,1.0,0.1,0.122,1,0,9
3,0.89,1.0,0.1,0.122,1,0,9
3,0.91,0.0,0.0,0.0,0,0,10
3,0.93,0.0,0.0,0.0,0,0,10
4,0.05,0.119,1.0,0.403,10,74,0
4,0.07,0.149,1.0,0.467,10,57,0
4,0.09,0.179,1.0,0.521,10,46,0
4,0.11,0.204,1.0,0.562,10,39,0
4,0.13,0.227,1.0,0.595,10,34,0
4,0.15,0.238,1.0,0.61,10,32,0
4,0.17,0.27,1.0,0.649,10,27,0
4,0.19,0.286,1.0,0.667,10,25,0
4,0.21,0.286,1.0,0.667,10,25,0
4,0.23,0.312,1.0,0.694,10,22,0
4,0.25,0.323,1.0,0.704,10,21,0
4,0.27,0.345,1.0,0.725,10,19,0
4,0.29,0.357,1.0,0.735,10,18,0
4,0.31,0.37,1.0,0.746,10,17,0
4,0.33,0.385,1.0,0.758,10,16,0
4,0.35,0.4,1.0,0.769,10,15,0
4,0.37,0.435,1.0,0.794,10,13,0
4,0.39,0.455,1.0,0.806,10,12,0
4,0.41,0.455,1.0,0.806,10,12,0
4,0.43,0.455,1.0,0.806,10,12,0
4,0.45,0.476,1.0,0.82,10,11,0
4,0.47,0.5,1.0,0.833,10,10,0
4,0.49,0.526,1.0,0.847,10,9,0
4,0.51,0.556,1.0,0.862,10,8,0
4,0.53,0.556,1.0,0.862,10,8,0
4,0.55,0.588,1.0,0.877,10,7,0
4,0.57,0.588,1.0,0.877,10,7,0
4,0.59,0.625,1.0,0.893,10,6,0
4,0.61,0.714,1.0,0.926,10,4,0
4,0.63,0.714,1.0,0.926,10,4,0
4,0.65,0.692,0.9,0.849,9,4,1
4,0.67,0.667,0.8,0.769,8,4,2
4,0.69,0.636,0.7,0.686,7,4,3
4,0.71,0.667,0.6,0.612,6,3,4
4,0.73,0.667,0.6,0.612,6,3,4
4,0.75,0.667,0.6,0.612,6,3,4
4,0.77,0.625,0.5,0.521,5,3,5
4,0.79,0.625,0.5,0.521,5,3,5
4,0.81,0.571,0.4,0.426,4,3,6
4,0.83,0.667,0.2,0.233,2,1,8
4,0.85,1.0,0.2,0.238,2,0,8
4,0.87,1.0,0.1,0.122,1,0,9
4,0.89,1.0,0.1,0.122,1,0,9
4,0.91,0.0,0.0,0.0,0,0,10
4,0.93,0.0,0.0,0.0,0,0,10
5,0.05,0.119,1.0,0.403,10,74,0
5,0.07,0.149,1.0,0.467,10,57,0
5,0.09,0.179,1.0,0.521,10,46,0
5,0.11,0.204,1.0,0.562,10,39,0
5,0.13,0.227,1.0,0.595,10,34,0
5,0.15,0.238,1.0,0.61,10,32,0
5,0.17,0.27,1.0,0.649,10,27,0
5,0.19,0.286,1.0,0.667,10,25,0
5,0.21,0.286,1.0,0.667,10,25,0
5,0.23,0.312,1.0,0.694,10,22,0
5,0.25,0.323,1.0,0.704,10,21,0
5,0.27,0.345,1.0,0.725,10,19,0
5,0.29,0.357,1.0,0.735,10,18,0
5,0.31,0.37,1.0,0.746,10,17,0
5,0.33,0.385,1.0,0.758,10,16,0
5,0.35,0.4,1.0,0.769,10,15,0
5,0.37,0.435,1.0,0.794,10,13,0
5,0.39,0.455,1.0,0.806,10,12,0
5,0.41,0.455,1.0,0.806,10,12,0
5,0.43,0.455,1.0,0.806,10,12,0
5,0.45,0.476,1.0,0.82,10,11,0
5,0.47,0.5,1.0,0.833,10,10,0
5,0.49,0.526,1.0,0.847,10,9,0
5,0.51,0.556,1.0,0.862,10,8,0
5,0.53,0.556,1.0,0.862,10,8,0
5,0.55,0.588,1.0,0.877,10,7,0
5,0.57,0.588,1.0,0.877,10,7,0
5,0.59,0.625,1.0,0.893,10,6,0
5,0.61,0.714,1.0,0.926,10,4,0
5,0.63,0.714,1.0,0.926,10,4,0
5,0.65,0.692,0.9,0.849,9,4,1
5,0.67,0.667,0.8,0.769,8,4,2
5,0.69,0.636,0.7,0.686,7,4,3
5,0.71,0.667,0.6,0.612,6,3,4
5,0.73,0.667,0.6,0.612,6,3,4
5,0.75,0.667,0.6,0.612,6,3,4
5,0.77,0.625,0.5,0.521,5,3,5
5,0.79,0.625,0.5,0.521,5,3,5
5,0.81,0.571,0.4,0.426,4,3,6
5,0.83,0.667,0.2,0.233,2,1,8
5,0.85,1.0,0.2,0.238,2,0,8
5,0.87,1.0,0.1,0.122,1,0,9
5,0.89,1.0,0.1,0.122,1,0,9
5,0.91,0.0,0.0,0.0,0,0,10
5,0.93,0.0,0.0,0.0,0,0,10
